²¨³¤(nm),0312-432-1-2 - RawData,0312-432-1-3 - RawData,0312-432-1-4 - RawData,0312-432-1-5 - RawData,0312-432-1-6 - RawData,0312-432-1-7 - RawData,0312-432-1-8 - RawData,0312-432-1-9 - RawData,0312-432-2-2 - RawData,0312-432-2-3 - RawData,0312-432-2-4 - RawData,0312-432-2-5 - RawData,0312-432-2-6 - RawData,0312-432-2-7 - RawData,0312-432-2-8 - RawData,0312-432-2-9 - RawData,20260313-Step2 octa-432-3-2 - RawData,20260313-Step2 octa-432-3-3 - RawData,20260313-Step2 octa-432-3-4 - RawData,20260313-Step2 octa-432-3-5 - RawData,20260313-Step2 octa-432-3-6 - RawData,20260313-Step2 octa-432-3-7 - RawData,20260313-Step2 octa-432-3-8 - RawData,20260313-Step2 octa-432-3-9 - RawData,0313-432-4-2 - RawData,0313-432-4-3 - RawData,0313-432-4-4 - RawData,0313-432-4-5 - RawData,0313-432-4-6 - RawData,0313-432-4-7 - RawData,0313-432-4-8 - RawData,0313-432-4-9 - RawData,263014-432-5-TESTAU-2 - RawData,263014-432-5-TESTAU-3 - RawData,263014-432-5-TESTAU-4 - RawData,263014-432-5-TESTAU-5 - RawData,263014-432-5-TESTAU-6 - RawData,263014-432-5-TESTAU-7 - RawData,263014-432-5-TESTAU-8 - RawData,263014-432-5-TESTAU-9 - RawData,0316-432-6-2 - RawData,0316-432-6-3 - RawData,0316-432-6-4 - RawData,0316-432-6-5 - RawData,0316-432-YIBANNONGDU-6-6 - RawData,0316-432-6-7 - RawData,0316-432-6-8 - RawData,0316-432-6-9 - RawData,0316-432-7-2 - RawData,0316-432-7-3 - RawData,0316-432-7-4 - RawData,0316-432-7-5 - RawData,0316-432-7-6 - RawData,0316-432-7-7 - RawData,0316-432-7-8 - RawData,0316-432-7-9 - RawData,0316-432-8-2 - RawData,0316-432-8-3 - RawData,0316-432-8-4 - RawData,0316-432-8-5 - RawData,0316-432-8-6 - RawData,0316-432-8-7 - RawData,0316-432-8-8 - RawData,0316-432-8-9 - RawData,0317-432-9-2 - RawData,0317-432-9-3 - RawData,0317-432-9-4 - RawData,0317-432-9-5 - RawData,0317-432-9-6 - RawData,0317-432-9-7 - RawData,0317-432-9-8 - RawData,0317-432-9-9 - RawData,0317-432-10-2 - RawData,0317-432-10-3 - RawData,0317-432-10-4 - RawData,0317-432-10-5 - RawData,0317-432-10-6 - RawData,0317-432-10-7 - RawData,0317-432-10-8 - RawData,0317-432-10-9 - RawData
620,0.002036334150615759,-0.099642192,0.008703079398633991,0.0035550863828525715,0.008583903752590147,-0.003356807,-0.002089808,0.002400597719040171,-0.000521726,-0.005251341,-0.05401233,-0.001938963,0.012778282256804656,-0.000893072,0.00591909422312778,-0.152238672,-0.022259022,0.0005097483063039482,-0.088036986,0.013454012463672319,0.001114920235118673,-0.162814979,-0.202108733,-0.001962179,0.009905805146618278,-0.01945212,-0.001355687,-0.084836499,0.00027446180412699257,0.0023299465971706648,0.0006079244523704126,-0.215840273,0.01833375670072026,-0.052405334,-0.2063276,-0.014050734,0.0021089844747830856,0.0028993098135700343,0.0001740607973342497,-0.011088823,0.0029579837230701584,-0.089785065,0.0011565899608696971,-0.098518749,-0.235455373,-0.094644341,-0.008417879,-0.059700462,-0.006299631,-0.054501273,0.013024687496524752,0.0005352614147002007,0.0018591820536856974,-0.004277893,-0.012278597,-0.09690682,0.003098171834098792,-0.088856638,-0.008446975,-0.000280093,0.0012270321025349717,-0.085219024,-0.015776095,-0.092150411,-0.004700491,0.010908953776555728,-0.131299914,0.0014682769818805627,0.0054993593957341266,0.01048429500836116,0.015129781470486936,-0.054655206,-0.047710689,8.04976104658917e-05,-0.074956152,0.004769271830185186,-0.065911035,0.004245756680200829,-0.009175983,0.00012848813522295188
622,0.005037257380497783,-0.100455452,0.008949735853656184,0.0035517877447965845,0.008640304992657322,-0.002692451,-0.002021065,0.002215929977548722,-0.000503295,-0.004468683,-0.049626812,-0.001842711,0.013186365444238821,-0.000936683,0.006241385470577032,-0.149160728,-0.017561794,0.0005009878937091023,-0.081929731,0.014523023200406085,0.0009935975322917445,-0.15655629,-0.199412796,-0.001881255,0.012899234531786527,-0.016372664,-0.001303098,-0.078272055,0.0002654439801830074,0.002318441027963368,0.0006078016453334738,-0.221210959,0.01896534120598419,-0.046015954,-0.204726807,-0.011789422,0.0020329538237225868,0.002935383256690773,0.00015175456074343718,-0.01052765,0.0028330700822803987,-0.090622888,0.0011340591935306383,-0.097526146,-0.231364768,-0.089673809,-0.005936012,-0.05125491,-0.001313778,-0.045619673,0.012908495317817462,0.0005097565829279103,0.0018074829688298753,-0.004244398,-0.01176733,-0.098210349,0.003494219169557458,-0.081636048,-0.003288157,-0.000278849,0.0012705837148562658,-0.087785573,-0.010783385,-0.084483033,-0.00567441,0.010837620587026281,-0.122213222,0.001427444743599154,0.005330380231417251,0.01179453839709347,0.015803428616098077,-0.046777502,-0.044040504,6.764291805405846e-05,-0.070135038,0.004616774903326738,-0.070010467,0.004458348567174801,-0.006406496,0.0001271159360124259
624,0.007757458925055088,-0.100924389,0.009181737138266761,0.0035407184757596864,0.00866354209860935,-0.002022926,-0.001959462,0.0020273041303692616,-0.000482815,-0.003699469,-0.045134421,-0.001752813,0.013585873555764034,-0.000975424,0.006557228709067869,-0.145320529,-0.013179781,0.0004897592206250239,-0.075584745,0.015494698628236407,0.0008732159873134108,-0.149448757,-0.194722295,-0.001802862,0.015594042895808052,-0.013316995,-0.001257121,-0.071620492,0.0002535006206256513,0.0022700116454212964,0.000608716898247854,-0.225829017,0.01957938351339273,-0.039747999,-0.202165503,-0.009592934,0.001958196285323228,0.00297343304125246,0.00013854570433384866,-0.00993166,0.002716254808513895,-0.091207751,0.0011032795259241146,-0.09607123,-0.225711998,-0.084399441,-0.003610262,-0.043108697,0.0032465048808456853,-0.037068511,0.012744875809996075,0.00048243614111711017,0.0017495833338274326,-0.004173313,-0.011217668,-0.09913832,0.0038665768334347856,-0.07419234,0.001626559427989007,-0.000270538,0.0013188154935978372,-0.090012923,-0.006113974,-0.076521328,-0.006746104,0.010723764900637082,-0.112702269,0.0013803289993287722,0.005192806058412129,0.013013896496531376,0.016369365864424112,-0.039223104,-0.040291106,5.5682438256100206e-05,-0.065159676,0.004470883645468285,-0.074122136,0.004675631421552468,-0.003749092,0.00011937260641356748
626,0.01025360920119171,-0.101046784,0.009389704470229378,0.0035238825378809315,0.008665473925999902,-0.001350787,-0.00190017,0.0018324799115349252,-0.000473036,-0.002928167,-0.040582845,-0.001675014,0.013995090460891936,-0.00100103,0.006874769830490358,-0.140718269,-0.009007077,0.0004804101641831591,-0.06898681,0.016423108272775766,0.0007520066941019152,-0.141557085,-0.188791162,-0.001723631,0.018017427307495643,-0.010317807,-0.001215005,-0.064899705,0.0002478084116229573,0.0021836675167757344,0.0006089793937151363,-0.229699571,0.0201785327248372,-0.033733755,-0.198369857,-0.007481991,0.001882663141972198,0.0029981046941158617,0.00012953701044045865,-0.009319157,0.0025935629822681308,-0.091555796,0.001069895848983748,-0.094205588,-0.218756735,-0.078968896,-0.001454284,-0.035194461,0.007377271948836116,-0.028874653,0.01253453803213642,0.00045197850670939115,0.001697977675941785,-0.004064327,-0.010632225,-0.099662515,0.004221884338128932,-0.0665891,0.00628609589394238,-0.000242222,0.0013760034138989752,-0.091810027,-0.001778068,-0.06830387,-0.007916563,0.01056698683869741,-0.102818671,0.0013395106627517024,0.005035282319586629,0.014167833395137828,0.01683670496448948,-0.031960633,-0.036424961,4.999459248548868e-05,-0.060023343,0.004331085178569893,-0.07828803,0.0049023316232650865,-0.001191567,0.00011350662999120282
628,0.01255793384249047,-0.100748143,0.009574247771887753,0.003499846931692029,0.008631989469338063,-0.000683354,-0.001843625,0.0016462917882674767,-0.000463918,-0.002150207,-0.035909716,-0.001598332,0.014413056913234093,-0.001024654,0.007198324347484316,-0.135337198,-0.005059548,0.0004602428793568168,-0.062183369,0.01731418369964486,0.0006322019408350312,-0.132638192,-0.181637931,-0.001645909,0.020170643006563155,-0.007388964,-0.001171358,-0.058139179,0.00024088714949413703,0.0020490248531420605,0.0006036849083261911,-0.232665301,0.02074397460361872,-0.027913579,-0.193339109,-0.005431884,0.001804961403321182,0.003019486753356956,0.00011232252158373013,-0.008679501,0.0024766841678079783,-0.091581675,0.0010416540897116408,-0.091826997,-0.210204967,-0.073234955,0.0005838791115508287,-0.027572143,0.011120339571781723,-0.021089492,0.012281146571588401,0.0004192416616389347,0.001643419784841177,-0.003916711,-0.010014111,-0.099777325,0.0045517049170522746,-0.058873678,0.010743580152357966,-0.000241474,0.0014352007114271687,-0.093180267,0.0023027873331924334,-0.059870315,-0.009203805,0.010374358979460697,-0.092529005,0.0012898991379287968,0.004879658246551986,0.015237565251864909,0.017223279163699777,-0.025068553,-0.032488486,3.338626404750814e-05,-0.05477778,0.004193355449381262,-0.08242589,0.005131010465477768,0.0012966263833782206,0.00010085720221522716
630,0.014695730962456629,-0.100023486,0.009722418911151392,0.003460227266696838,0.00855788342005754,-9.14E-06,-0.001793094,0.001453524535820382,-0.000454331,-0.001379646,-0.031333791,-0.001531412,0.014827511684520445,-0.00103542,0.007520320365495087,-0.129425847,-0.001337488,0.00045221255964488405,-0.055250094,0.018177745271095336,0.00052274001597277,-0.123015445,-0.17352468,-0.001561756,0.022100899118882522,-0.004511503,-0.001133667,-0.051444068,0.00023155937993912172,0.0018729471716331684,0.0005932208147822458,-0.234637443,0.021269562114299694,-0.02253714,-0.187412692,-0.003541439,0.0017272878896344196,0.003032053202644207,9.996195192728971e-05,-0.008043563,0.0023609206379038173,-0.091338213,0.001007272753966497,-0.089095329,-0.200520993,-0.06741639,0.002475183237579656,-0.020327656,0.014494220568376192,-0.013783405,0.011991579683546789,0.00038423437733135855,0.0015887343258957688,-0.003753574,-0.009383485,-0.099544058,0.004859564859726093,-0.051394381,0.01481991392529294,-0.000240769,0.0015042244457117568,-0.094085567,0.005993111825671723,-0.051611113,-0.010584134,0.010148986716710048,-0.081884386,0.0012331359070476243,0.004721711834542589,0.016243258640661448,0.017518038358479898,-0.018555397,-0.028650015,2.6882976184420256e-05,-0.049673815,0.00406402909400677,-0.086371999,0.005350089363244982,0.0036332168005539347,0.00010240764621092637
632,0.016663603282884226,-0.098903766,0.009833469416426266,0.0034060934747961675,0.00845927515429917,0.0006392311831203277,-0.001747627,0.0012724649756828904,-0.000444894,-0.00063108,-0.026876831,-0.001465981,0.015221877922676104,-0.00102685,0.007838282889042928,-0.123049566,0.002033031033995171,0.00043457748063961915,-0.048503962,0.018987833184358368,0.00042679255697384904,-0.113154133,-0.164625506,-0.001492183,0.023762503316279368,-0.00178706,-0.001093989,-0.045033162,0.00022760477162329107,0.0016735707234977891,0.0005820541632868628,-0.235587962,0.021748917598064965,-0.017526122,-0.180576243,-0.001769938,0.0016577726997487321,0.003031258159959564,8.22943296464234e-05,-0.007403406,0.002245683297846845,-0.090833887,0.0009809469878940017,-0.086065024,-0.189949198,-0.061560084,0.0042143071669206895,-0.013553629,0.01744180300798894,-0.007139776,0.01168453277144298,0.0003621559626257745,0.0015406124198564385,-0.003562384,-0.008739425,-0.098921092,0.005114118952040507,-0.044246832,0.01854811881036067,-0.000244741,0.0015694582345675552,-0.094469985,0.009364240926389777,-0.0434648,-0.012035103,0.009900394344170258,-0.071338092,0.0011698512644353239,0.004564091053329193,0.017146370796806955,0.017717652699198054,-0.012450868,-0.024988666,2.0156872768754662e-05,-0.044723024,0.003938682006002241,-0.090129597,0.005554468103858307,0.00581451460176632,9.759782492108781e-05
634,0.01841073773496,-0.097448025,0.009895775593903674,0.003341780292254862,0.008329318197482363,0.0012760521201036663,-0.001711813,0.001103228994303785,-0.000442583,7.031845939090371e-05,-0.022684764,-0.001423781,0.0155533397028035,-0.001017849,0.008145332749376122,-0.116439097,0.00513506853795904,0.0004259399799633457,-0.041916831,0.019752160171240582,0.00034941637380603253,-0.103136198,-0.154824399,-0.001422517,0.025199012222743393,0.0007847093466883156,-0.001059808,-0.038931934,0.00022655780543057408,0.0014574976503467709,0.0005659663264020701,-0.235331351,0.022184370227406245,-0.012890946,-0.172793395,-0.000146378,0.0015881243343095865,0.0030162071765887366,7.298281594207904e-05,-0.006758079,0.0021378464366148577,-0.090061823,0.0009535983955830806,-0.082676489,-0.178579613,-0.055770699,0.0057915540898009505,-0.007466734,0.02004779924001148,-0.001134681,0.011348043230950764,0.00034062663994444153,0.0014866477624988356,-0.003356443,-0.008094175,-0.097883634,0.005329250036495769,-0.037445955,0.021925122011913503,-0.00022939,0.0016349752820613134,-0.094304362,0.012401129022999505,-0.035590621,-0.013534542,0.009637131059253054,-0.061144938,0.00111660681627395,0.0044124116043945324,0.01795274908098079,0.017823979231638074,-0.006801321,-0.021437058,1.2703863557350355e-05,-0.039863547,0.0038218346155209767,-0.093673319,0.005748896586860158,0.007878816419262219,0.00010134130340816691
636,0.01996926757998082,-0.095607023,0.009896964191379632,0.00326710302390993,0.008174383477938934,0.0018623318633329434,-0.001677835,0.0009475217241289471,-0.000445122,0.0007422459784271015,-0.018740312,-0.001382971,0.015832105211960476,-0.001001789,0.00845383283823636,-0.109571559,0.007947711821727125,0.0004213284711292864,-0.035667892,0.02048532869293166,0.0002819503221250405,-0.093123891,-0.144237242,-0.001357183,0.02642982411057146,0.003193838265101278,-0.001031226,-0.033142329,0.00021846852365033158,0.0012268389340723933,0.0005476314678142946,-0.233705988,0.0225677817090294,-0.008650876,-0.164161234,0.0013412061090855728,0.0015268149519752127,0.002988566872071205,6.718385146731711e-05,-0.006112058,0.002025606379299941,-0.089029697,0.0009250031413915952,-0.07893916,-0.16626927,-0.05008568,0.007234024350376177,-0.0019047,0.022321806191851465,0.004269166590776382,0.010996267722344808,0.0003208360567677525,0.0014442939784394412,-0.0031281,-0.007436418,-0.096441619,0.005499132433243935,-0.03110732,0.02494556294902274,-0.000201938,0.0016882615603191395,-0.094281543,0.015077424359033951,-0.028181826,-0.015072044,0.009369566427223102,-0.051405883,0.0010606746827953315,0.004273123407769925,0.018632354848997022,0.017827555485520268,-0.001667863,-0.018047416,1.1740152204630377e-05,-0.035201934,0.0037080486150122627,-0.0969435,0.005928647224639797,0.009770405036432773,0.0001055968390790937
638,0.021399309060712947,-0.093389366,0.00986397904792224,0.003186699411057363,0.007998758712564637,0.002434560420813354,-0.001637375,0.0008224079384028388,-0.000448602,0.0013623045343091353,-0.01509835,-0.001351029,0.016046540961896626,-0.000983356,0.008753364063453749,-0.102377108,0.010525186885996452,0.00041762816981799926,-0.029743295,0.02118673077060053,0.00022172653007023757,-0.083157067,-0.133200688,-0.001303974,0.027473950198794964,0.005411310160646518,-0.001001818,-0.027724824,0.0002232571112472424,0.000999856834904216,0.0005365553596518684,-0.230499739,0.022902382382920007,-0.004669691,-0.154657436,0.00273403823063655,0.0014653598784959278,0.0029466324106336085,5.7835797553397204e-05,-0.005452319,0.0019196899846223902,-0.087737151,0.0008943617061225155,-0.074907874,-0.15319661,-0.044541871,0.008519949068734274,0.003057001453893532,0.024332460648798022,0.009093212211139515,0.010643487016041238,0.0003034795792337811,0.0014130974102051163,-0.002900725,-0.006769057,-0.094665892,0.005624826082586255,-0.025106879,0.027711663177679792,-0.000179418,0.0017373597940011946,-0.093563743,0.01751303010722245,-0.021110245,-0.016645037,0.009093262409840899,-0.042214628,0.0010121334540613802,0.004137526406800726,0.019202751370911,0.017742308262689604,0.0029190153917724717,-0.014811552,1.8617052942614758e-05,-0.030652719,0.0035953734709051645,-0.100023427,0.0060926859835829135,0.011591045931356046,0.00011373239599323006
640,0.022674312034023522,-0.090898334,0.00978858891886595,0.0030813961322037984,0.00781043199153026,0.0029667056329320003,-0.001603106,0.0007111132245422619,-0.000449,0.0019345381229082578,-0.011743034,-0.001322826,0.016201488816706203,-0.000965713,0.009058397995876932,-0.095013299,0.012896253486952298,0.0004059045542048117,-0.024069587,0.02186849546238973,0.0001653769199324625,-0.073188756,-0.121633091,-0.00125723,0.028409308189865066,0.0075120143027956575,-0.000980957,-0.022644833,0.0002236015905741791,0.0007731683262087771,0.0005195098564242754,-0.226651836,0.023161026190683172,-0.001021633,-0.144720745,0.004008414302989952,0.0014105859026978377,0.002893650830621562,5.2741693750114785e-05,-0.004802954,0.0018105102581994251,-0.086165037,0.0008660837793888706,-0.070632691,-0.139603444,-0.039213961,0.00967193444938995,0.007483302691462092,0.02602334193905633,0.013318500832219107,0.010288220016365297,0.00028017615256214633,0.0013768914160268192,-0.002685184,-0.006117316,-0.092592658,0.0057007825867051365,-0.01958502,0.030149962918693807,-0.000161398,0.0017722823346931005,-0.092456862,0.019645464414876287,-0.014615944,-0.018258147,0.008821588830787248,-0.033503185,0.0009635442109136015,0.004002137832592678,0.019682744374875265,0.017570505517739164,0.007146972111802144,-0.011831812,2.725280584790467e-05,-0.026408327,0.0034949220825925527,-0.102788916,0.006233882406133243,0.013263200759894782,0.00011657622345780512
642,0.023816838261819705,-0.088159748,0.009676757908457387,0.0029761920658974697,0.007624192468124207,0.0034716912273573077,-0.001561943,0.000624974201567479,-0.000455074,0.002460401129529396,-0.008694098,-0.001304704,0.016292239589041843,-0.000943726,0.00934906306897831,-0.087719235,0.01504019934164474,0.00039560184261398855,-0.018829262,0.022494885126498207,0.00012124569216916649,-0.063672966,-0.110264101,-0.001217227,0.029231258031891326,0.009419718536061737,-0.000966395,-0.017932654,0.00022151950233866303,0.0005645876605085444,0.0005005473741877959,-0.22175666,0.023362535670537463,0.002313168782545341,-0.13462681,0.005166673596933477,0.0013670774587813761,0.002829630234173386,5.4442386689788444e-05,-0.004175748,0.0017050030512681562,-0.084465458,0.0008345713833472542,-0.066346561,-0.126240085,-0.034275675,0.01065083375188447,0.011353844983608604,0.027475381737435328,0.01700795187741616,0.009937131269165563,0.00025330062506546394,0.001344481460497913,-0.00248154,-0.005486168,-0.090318757,0.005748515157775977,-0.014534188,0.032323120865136876,-0.000141745,0.0017973060446884123,-0.091018043,0.02153207664269786,-0.008662939,-0.019857753,0.008551796515429496,-0.025450321,0.0009164062003748567,0.0038679700679648014,0.020048567676361824,0.01732225774470216,0.010867502402029473,-0.009045553,3.253962669928802e-05,-0.022398265,0.003397342972920455,-0.105301284,0.006364505452038663,0.014801543534949856,0.00011529690674069734
644,0.024847402430001976,-0.085259747,0.00952630004766538,0.0028635107776808985,0.007425619146831085,0.003924258671872356,-0.001529804,0.0005515503999173537,-0.000456628,0.002933969121620275,-0.005893564,-0.001283656,0.01632188731351372,-0.000921473,0.009627884000075308,-0.080524235,0.016956514520273386,0.0003767970330596682,-0.014048669,0.023061113878868375,8.554578016402854e-05,-0.054522339,-0.099138455,-0.001183089,0.029960344498032945,0.011157728624663948,-0.00095171,-0.013591509,0.00021514408418134049,0.00037584208331365424,0.000481250556142626,-0.216013519,0.02347431191404128,0.005248496312689786,-0.12480801,0.006191518062565042,0.0013288783741128786,0.0027618469160652047,5.046187665003017e-05,-0.003583094,0.0016113142089750972,-0.082610288,0.0008137766013597992,-0.062040073,-0.113118383,-0.02960459,0.011537798933545718,0.014726721484294651,0.02871135723524936,0.0201878286558434,0.009602237529451694,0.0002289102900090145,0.001316764227385521,-0.002285734,-0.004882439,-0.087911926,0.005764957602641612,-0.010035037,0.034208345933060255,-0.000123177,0.001816674505258818,-0.089300184,0.02315225095242412,-0.003396147,-0.021452699,0.008296155382958892,-0.01803054,0.0008725086671045433,0.0037474358863533964,0.020312999747460266,0.017030265243464838,0.014170553680645133,-0.006559247,2.8826378789052663e-05,-0.018781611,0.0033082313175868553,-0.107471252,0.00646756212149349,0.01615189041979495,0.00010726195964919376
646,0.02574627187011442,-0.082246724,0.009349372440796748,0.0027513200045238186,0.007221211529094794,0.004340333920913512,-0.001498603,0.0004908403925123212,-0.000461713,0.00334700333454929,-0.003478302,-0.001268823,0.016296256173932544,-0.00089662,0.009874732075674447,-0.073710039,0.01861406473537147,0.0003633269591175812,-0.009808976,0.023548593787008472,5.725132777195187e-05,-0.046156268,-0.088809187,-0.001152865,0.0306122059932544,0.012719473450162257,-0.000936991,-0.009697395,0.00020784904898038612,0.00021106674216468812,0.0004618079303996568,-0.20970006,0.02350023569579559,0.007757987422015935,-0.115305244,0.00707287803859243,0.0012892784351385554,0.0026914910762789114,4.738602298758979e-05,-0.003037929,0.001530686527415892,-0.080729098,0.0007885446590635909,-0.057946685,-0.10092217,-0.025449176,0.012274878849470563,0.017536800366281108,0.02969932447303338,0.022788664063220623,0.009283463072172664,0.0002006631044519486,0.0012915001686937544,-0.00212269,-0.004329051,-0.085456617,0.005760313156392456,-0.006087422,0.035786113629785614,-0.000105186,0.0018200730798736489,-0.087356581,0.024494958012032053,0.0011399575784659427,-0.022952195,0.00805391772182532,-0.011474061,0.000828934081963592,0.0036386039962039113,0.020483785236143456,0.01669642995725526,0.01697387847489151,-0.004369026,2.8647396272444087e-05,-0.015598059,0.003221561642263473,-0.109283918,0.006547548579637569,0.017321009130978567,0.00010385328433056763
648,0.026495522471981274,-0.079224738,0.009157746711645015,0.002647150186169749,0.007021969711817654,0.004710580842546629,-0.001467879,0.0004439548124894702,-0.000466936,0.003706759085965277,-0.001308707,-0.001260384,0.01621185181796049,-0.000872194,0.010103840056472004,-0.067130068,0.020007424922739162,0.0003475337082284802,-0.006104291,0.023983691566580118,4.0494781541226174e-05,-0.038580449,-0.079170086,-0.001139238,0.031170727876948745,0.014095311761537915,-0.000920209,-0.006265009,0.00020165312027796368,8.155777156016624e-05,0.00045444381044655986,-0.202886024,0.023453929083231642,0.009982909447962441,-0.10609876,0.00785048497621706,0.0012516992827933436,0.0026143458001367573,3.2493236361232346e-05,-0.002531147,0.0014596170202515234,-0.078797169,0.0007695703343592836,-0.05403841,-0.089556011,-0.021610666,0.01291718927778155,0.01997054061673828,0.030543371256165908,0.024998356632883606,0.008985651860783489,0.00018685604398677072,0.0012667180975830658,-0.001966337,-0.003796635,-0.082929048,0.005729927933155276,-0.002567711,0.037147845535769476,-0.000103976,0.0018169409425828503,-0.08515356,0.02567726955371514,0.005232447671469947,-0.024380336,0.00783411393911237,-0.005750351,0.0007931448869749787,0.0035380359788217686,0.02055964339593982,0.016335743007159235,0.01938666665438942,-0.002398466,2.1217960042292426e-05,-0.012693987,0.0031368641194613293,-0.110837968,0.0065956609610082866,0.0183584858788384,9.594616239322545e-05
